Wavenumber,Fit_First,Fit_Last
46727.11,0.3785720928099806,0.36382204266023876
46601.52,0.39213173755545305,0.37223196923398527
46476.62,0.40596526484629775,0.3814646304420658
46352.38,0.4200619381352198,0.39141998195172595
46228.8,0.4344059492837063,0.4019639708010936
46105.88,0.448983712896967,0.41295252075473743
45983.61,0.4637835395129928,0.42425428780541286
45861.99,0.4787859004726333,0.4357646271035255
45741.01,0.4939540737371643,0.4474128663119794
45620.66,0.5092194402037353,0.4591549184477914
45500.95,0.52446697360694,0.4709544546804714
45381.86,0.5395345081094068,0.4827650023395322
45263.4,0.5542052840273508,0.4945013403702338
45145.55,0.5682238328430281,0.5060290335310416
45028.32,0.581304535695102,0.517153216186443
44911.69,0.5931599347654236,0.5276322895586856
44795.67,0.6035174186055472,0.5371923556248555
44680.24,0.6121467927777304,0.5455608431660797
44565.4,0.6188718408118209,0.5524929580157969
44451.16,0.6235808500725466,0.5578001750764886
44337.5,0.6262278765401326,0.5613696816037621
44224.42,0.6268215536113927,0.563166767141231
44111.91,0.6254110304001664,0.5632281075410264
43999.98,0.6220674715693503,0.5616427386503647
43888.61,0.6168640522152672,0.5585261720945437
43777.8,0.6098612052671631,0.5539940036265706
43667.56,0.6010973001914687,0.5481400073097166
43557.86,0.5905813724166403,0.5410188409319344
43448.72,0.5783052679534768,0.5326474102990072
43340.12,0.5642464643424429,0.5230063183186502
43232.06,0.5483895299377022,0.5120596571979052
43124.54,0.5307418468767978,0.49977500582003587
43017.56,0.5113502536860446,0.4861458577484251
42911.1,0.49031024146210916,0.47120828821364585
