Wavenumber,Residual_1,Residual_2,Residual_3,Residual_4,Residual_5,Residual_6,Residual_7,Residual_8,Residual_9,Residual_10,Residual_11,Residual_12,Residual_13,Residual_14,Residual_15,Residual_16,Residual_17,Residual_18,Residual_19,Residual_20,Residual_21,Residual_22,Residual_23,Residual_24,Residual_25,Residual_26,Residual_27,Residual_28,Residual_29,Residual_30,Residual_31,Residual_32,Residual_33,Residual_34,Residual_35,Residual_36,Residual_37,Residual_38,Residual_39,Residual_40
15316.66,0.0006335495441506509,0.0011603336410031019,0.0011459007221920577,0.0010348016086806056,0.000963404797494842,0.0009329960962678004,0.0010918508691058258,0.0007563402899814326,0.0009699884096348021,0.0007932651605820725,0.0008253415820156337,0.0005509422219420308,0.0007943415958306176,0.000705545333111519,0.000718921053266555,0.00023004248605556382,0.0009095985819469032,0.0004937217625607698,0.0007143980475107215,0.0008310097453858162,0.0008897462100765761,0.0009112239603122754,0.0004747179504507004,0.0008942424098506831,0.0012159936654617797,0.0009728312965393055,0.0010777055020598024,0.0010455835276098361,0.000871007867458342,0.000907104495346667,0.0011833400440939622,0.0013502575134948704,0.0008975860457939891,0.0007056364939985918,0.0010790673580002438,0.0009184595278645549,0.000899887321956875,0.0005656532987179031,0.0006111466125559191,0.0006962859472397758
15303.14,0.0005916717992273422,0.0007650004651772049,0.0010902035001054482,0.0011111354073496348,0.0007615666272903276,0.0008920816994930636,0.0010152578299367587,0.0008599666185857332,0.0006251302829550108,0.0006746221555041615,0.0006519122256064899,0.0007129246784974434,0.0008345344062574513,0.00045124695512476995,0.000592230423101383,5.6758928169441046e-05,0.0008427215840875758,0.0005285503333484134,0.0006792314021680362,0.0008329473605796471,0.0007236877198022583,0.0008486687544509211,0.0006023657890085928,0.0006865928425522596,0.0008411462963119155,0.0008813863268817221,0.0008794623913964029,0.000798142219488122,0.000841567677444371,0.0010139658329685283,0.0010139023341781605,0.0012478210232184704,0.0005897506116691849,0.000808701792151546,0.0010796336778468314,0.0007418259634250973,0.000851754824578253,0.0004988213041356171,0.0007458147167819137,0.0005160549479794357
15289.65,0.0004962874754044613,0.0005524600788752023,0.0008573985580520922,0.0009392610464652433,0.0003884199003109389,0.0008184584090566579,0.0007971555944532136,0.0007079834764201177,0.0003829624652253702,0.0007637692450923023,0.0005093727704518324,0.0004158968689090409,0.00056561680381858,0.0002668380394057259,0.00026152914541164804,-9.604537746058385e-05,0.0005171337455239943,0.0006871679845200242,0.00041955376941840505,0.0006300739279916299,0.0005810181265577432,0.00044120239907684863,0.0002626024349121314,0.000715232045838579,0.0005409876665974301,0.0007042300626569662,0.0006871079598225312,0.0004440895649126086,0.0005153161251322006,0.0007479157866444793,0.0007622532268193641,0.0005053731182158982,0.0004973037478517722,0.0005035556502349829,0.0007631885431457595,0.0009035809427982294,0.0004297108558911927,0.0006096778311199027,0.0007026713411742949,0.0004503124561812312
15276.18,0.0002771969215066229,0.00050441286963764,0.0007391863148045451,0.0009221789717468509,0.00034286508662595265,0.0005781267156791751,0.0007484446719285378,0.0007178913895821772,0.0003711854960467329,0.0007246069820830605,0.00020002378114444445,-0.00016774063196880096,0.00020048937236249797,-0.00023418082254273915,-0.00012173218156945968,-0.0001588398264578291,0.0003773356763313528,0.00010417533098812455,-3.1969231670036025e-05,-6.409929609089639e-06,0.0005115380564952471,0.000458125523195352,0.0002568285198112124,0.0005282606536129979,0.00039261841213115,0.00012176314176223673,0.0004853428468502421,0.00020702620496116853,0.0003591538525709726,0.0006038549997506759,0.0004817933662211068,0.00021691444375015413,0.0002237461005222006,0.00044499871506546165,0.0005644326016011045,0.0007714251137885447,0.000223856064627213,0.00037672352883904437,0.0006927171349871788,0.00018805912187805506
15262.73,-8.321968535184482e-05,0.00011495902016872042,0.000292866957576342,0.00044108937429862874,-3.827761914478484e-05,0.00027628681696213465,0.00020742526264293018,-5.463943921877489e-05,-9.463041992196354e-05,0.00014313557303193133,-0.0004622345340483572,-0.0006247876143871784,-0.00035414767706330394,-0.000690609418567982,-0.0005202033447175621,-0.0008286542048109084,-0.0004084724086562014,-0.0005666274117147162,-0.0005285323849647227,-0.0007216039955555894,-0.00014995227322985374,-0.00020476165562626018,-0.00042445573834502316,-0.0004900211158499842,-0.0002678612485367321,-0.0005658142169513289,-6.485272843617089e-05,-0.00044824764105582933,-0.00030951892078871085,-0.0001869163080706825,-0.00019927702785495403,-0.0003292547802641368,-0.00041162211027244195,-0.0002281687932180872,-0.0002149339265200623,-0.00012407130332237228,-0.00018390932879826997,-0.00036724138222848105,-8.776768128856509e-05,-0.0006769048343267822
15249.31,-1.4437317979096518e-05,0.00018339853207134058,0.00015524046732786232,0.00018199221727066702,-0.00014456826994500358,0.00010003864631250465,1.1667287741081069e-05,-0.0001074490999578823,-9.756538158072209e-05,0.00018785491035697938,-0.0003365022905447689,-0.0005671442005465958,-0.00021539447260391267,-0.0005385478818741831,-0.0005439344816851817,-0.0006857786542328303,-0.0005605906549180574,-0.0003018403922650761,-0.0005566408418888488,-0.00036730842371721187,-0.00027455301872291257,-0.00039415929537905736,-0.0006297504992955709,-0.0003598134237787673,-0.0002786514778966638,-0.000540902177351825,-1.8336930972126997e-05,-0.0004988321391087172,-0.00031260236155913353,-0.00020909830430895836,-0.0005722581234450286,-0.0005020347225634296,-0.0003529010538749905,-0.0003782470443789295,-0.00013991121156760287,-0.0003319184789508197,-0.000486685495414198,-0.0005367170734002914,-0.00021642327902728428,-0.0008523795843223533
15235.91,0.00046818934408216064,0.0006226317634302617,0.0005857072324978182,0.0006276879152909561,0.00020495357251857033,0.0005532826620942813,0.0004027612236181489,0.0003971629001112596,0.000396301116940491,0.0007646655126946535,0.00014752104181454918,-6.724985031461588e-05,0.00041504953461436684,0.0002308043438515364,0.00010202497038165945,0.00026518739410115623,6.184151190883979e-05,0.00022643696840143104,0.00018494098066075456,0.00038677737260617035,8.413641000415729e-05,0.00018943319669791333,-8.666516770922659e-05,0.00028248432734795923,0.00029774832342845293,7.339986196361822e-05,0.0005482848422146997,0.00011317331529662675,0.0003866041356977892,0.0001597096177636399,0.000221450686982791,0.0002457752254138643,0.0003508098791677999,0.00047156457165440534,0.0003990013573925185,0.0002646941979349296,0.00021262817671202243,0.0001014970676806929,0.0003843909542115194,-4.0084514911278435e-05
15222.54,0.0006725753261539864,0.0010000587147832285,0.0011158672336305316,0.0008095764316535663,0.0005687678559522498,0.0008100187987936721,0.0008289169928836452,0.000748636472827987,0.0007889889788367907,0.0011984672748311359,0.00022413535022592612,0.0006741153169360494,0.0006311842194611646,0.00032284712857879385,0.00037367487714411304,0.0004299438019193974,0.0005255439499048876,0.0005191045252685482,0.0004944129350075806,0.0006472532433688198,0.00030701586073991814,0.0003887156665667934,0.0005244301006831881,0.000684571980356803,0.0008458379970428629,0.000465891741264918,0.000990378430360463,0.0006704685603939859,0.0009982004085940751,0.0005305072949096306,0.0006857492396613712,0.00047417489922238514,0.0005745105238232567,0.0007745658894420343,0.0008343036143522674,0.0007749965612624944,0.000616431520914631,0.0006668008740691127,0.000793194851427541,0.0005211402064075976
15209.18,0.0004902560643497132,0.0008341798892182043,0.0010581210278421723,0.0006247583700900068,0.0007233752262103255,0.000634647737989646,0.0007728653092109231,0.0008623023609698875,0.000814968970245035,0.0009968609856267356,0.00015034144405972385,0.0002856321283272755,0.00048151042461726945,0.0002218813282296768,2.309610616703057e-05,-1.0188552585638903e-05,0.0003946975471204017,0.00047016317475467775,0.000355675924758822,0.0003701200985802992,0.00018478624934630238,0.0003375890350250504,0.0003335062312540339,0.0005258504645183819,0.0007013184755203739,0.000465174396731634,0.0006783627724382608,0.000377654537865163,0.0008264874004917233,0.0005837956727866141,0.0005725384816795909,0.00030866524778378173,0.0004213018306001231,0.000639457860593105,0.001040296512456106,0.0008541895643502215,0.00039672549211546227,0.0004795953014423618,0.0005121893684466549,0.0003009355368073533
15195.85,0.0007463314414919944,0.000984995114728528,0.0009656683988954582,0.0006827334762009768,0.0008871753944093465,0.00105446916155246,0.0006048058281959167,0.001089060196306482,0.0008654407038114926,0.0009008462391249872,0.0005002389005687589,0.000399240146579461,0.0005423277000656519,0.00017810648194706134,0.00042414818706184665,0.00020722985149709917,0.0002661418163962286,0.0004290124228500653,0.00012462945001956403,0.00037047743310434267,0.000492947065895955,0.0002807527881048143,0.000253872706290168,0.0005927192589282138,0.0006893892352523211,0.00037694730180322405,0.0006951373396005982,0.0004649307166451607,0.0009282645789502305,0.0007936742170747748,0.0005086178775459067,0.0006461457341060991,0.0005406832612071568,0.0008056399459155203,0.0008802795112550397,0.0009098726666067643,0.0008347095484104617,0.00043687980727784124,0.0006114739626247071,0.0004659209325409352
15182.55,0.0003687016176223785,0.0006121045581858696,0.0007584095191718954,0.0005921019271218488,0.0005504685419803974,0.0008052832545564273,0.0004323387381859478,0.0005931101701531637,0.0005836043732337517,0.000682223231340833,0.00024552791785960386,4.6895716094910316e-06,0.0003582362473099063,-0.00011615720741510101,0.0001132713238698503,-8.877078070728718e-05,-4.515303613722012e-05,-0.00012152752346149387,0.00012417371850672004,0.00036392545531078183,0.00042769851935553683,-5.15628647239248e-05,0.00013472973572813148,0.00023317857392038716,0.0004853504869096545,0.00020151066751835527,0.00047230234317103,0.0004495973083337691,0.0004592321557407339,0.0004755431397793575,0.0003823876394115263,0.00028891657052745217,0.00010115502814432547,0.0005299123580214678,0.0005564528235178288,0.0005995460808186159,0.0005865839027496471,0.0005092546046026212,0.0003909488470039102,0.0002547966067879449
15169.27,0.00047356687075299415,0.0007455085334009495,0.000867344731360806,0.0007076640904582976,0.00036655505904418904,0.0007811904262174468,0.0006856644655516761,0.0006765527244370882,0.0006275604329247255,0.0010059924288330921,0.00014500897345390032,0.0001598308904273637,0.0004643365616764212,0.00034913076254718144,9.688602521820401e-05,-5.902993489107122e-05,0.00041770350909689773,0.00024868385986966617,0.00023730925811243437,0.0004953646965138903,0.0005077411441674698,0.00030875261361934655,0.0003460778590937627,0.0005813289511043966,0.000580402773867456,0.000371565039179419,0.0004854583299451204,0.0008195548611743818,0.0002782906800047091,0.000628602991268858,0.00041904831840997833,0.0002876783091610027,0.00011741768437310855,0.0006141756504606042,0.00062981700361477,0.0007856103614490161,0.0003738491104533381,0.0003393202491408751,0.0004092145773878019,0.00024496311607201366
15156.01,0.0006377273414685243,0.000772107186686614,0.0011510741863959262,0.0009360201211309466,0.00040113510412399523,0.0008375908381142301,0.0008873831746167611,0.0008586880259711237,0.0007925090516951386,0.0009618540023559654,0.0007744822398600205,0.0003931142770596913,0.0007841288185225216,0.00047163056832372717,0.000363992468592501,0.00015289256734029233,0.0006150216313362433,0.0006600067527969067,0.00039523624940490665,0.0006595953378294453,0.0008655751219480689,0.0005251894051730669,0.00027301725881677863,0.0007881705732433667,0.0006432462791713633,0.0006066106001404436,0.0008206054835158213,0.0008998035589916194,0.0005761403357104794,0.0008410539557079368,0.0007957000988283363,0.0005380311344505763,0.00028447141447307154,0.0008258300079066092,0.0007733722363508546,0.0007064656933178283,0.00033110535647854026,0.0003335769259142296,0.00041097133881070794,0.00021502064554269012
15142.77,0.0003086831664383726,0.00078920066044646,0.0008799980313066074,0.001040570170160231,0.0003753088318466939,0.0007539846479323087,0.0009206950258145717,0.000541216237680468,0.000607450394470149,0.0010417081187801339,0.0006011478857046621,0.0003793899016530099,0.0005158131893268573,0.00041292238252687126,0.0003706908276018996,0.0003298969005058707,0.0002862315059438867,0.00046842133139975216,0.00047055486907914663,0.0005684175565006111,0.0007776006304415629,0.00038261768810403244,0.00028064811345566596,0.000554203619229543,0.0005897811819964323,0.0005967475298851997,0.0006388439836060794,0.00043524358174034067,0.0005996813029567577,0.0006407962133918496,0.0006176431610843986,0.00046677522697088843,0.0003046163991548128,0.0005130756111642954,0.0007165187026623443,0.0006624122573762015,0.00017455282191368936,0.0003026248160758093,0.0003032193124384655,0.00043576937648115557
